0,1,2,3
EURUSD,sell,14.188836097717285,0.0
EURUSD,sell,5.795922756195068,-3.999999999981796e-05
EURUSD,buy,10.016032218933105,1.999999999990898e-05
EURUSD,sell,7.185834884643555,4.0000000000040004e-05
USDJPY,buy,7.461116790771484,-0.001999999999981128
EURUSD,buy,5.813657522201538,0.0
USDJPY,buy,7.198262453079224,0.0
USDJPY,sell,6.936021327972412,0.0
EURUSD,buy,5.977268218994141,2.999999999997449e-05
EURUSD,buy,6.815552234649658,1.999999999990898e-05
